country,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Afghanistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0866,0.0657,0.0581,0.0741,0.122,0.206,0.282,0.331,0.333,0.341,0.284
Angola,,,,,,,,,,,,,,,,,,,,2.65,3.25,,,,17.5,9.76,17.1,15,27.7,30.2,23.1,30.4,10.6,9.25,8.95,7.94,9.58,7.79,2.18,6.34,3.91,3.87,5.13,5.35,6.32,7.12,10.4,9.16,9.46,12
Albania,,,,,,,,,,,,,,,,,,,,,,0.331,0.327,0.662,0.965,0.428,0.65,1.05,0.817,0.779,0.837,0.973,1.36,0.99,1.03,1.28,1.98,1.6,1.95,2.06,3.22,3.74,4.42,4.24,5.49,10.2,4.9,3.93,7.18,4.31
Argentina,3.68,3.21,3.33,2.64,2.29,3.05,3.2,3.32,5.78,3.32,5.59,7.04,6.18,6.96,8.41,7.45,6.94,5.91,4.19,6.25,4.58,2.96,2.19,2.51,2.28,3.51,4.86,5.62,6.64,9.17,8.98,6.93,5.74,11.7,8.82,5.73,8.44,3.15,2.72,4.58,3.82,3.07,2.55,2.93,3.31,3.07,4.75,6.38,6.92,9.32
Armenia,,,,,,,,,,,,,,,,,,,,,,,,0.167,0.339,0.748,2.6,1.38,3.14,3.32,2.45,2.57,3.36,4.28,4.63,2.79,2.32,2.01,2.99,4.71,9.97,8.91,10.6,17.3,11.8,14.1,13.5,12,13.2,14.9
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,,0.0294,0.42,0.311,1.97,0.538,1.51,2.8,2.63,2.8,3.25,2.98,2.09,1.54,0.965,0.76,0.893,0.838,1.83,1.97,2.77,2.58,3.74,4.98,5.71,6.01,4.69
Burundi,0.351,1.8,3.4,0.338,0.857,0.525,0.636,0.565,1.74,0.551,0.935,0.819,0.811,1.35,2.44,2.32,2.97,4.24,4.37,3.9,3.8,3.4,3.7,3.88,4.48,3.91,3.62,3.06,3.45,3.75,2.56,2.72,2.92,3.86,9.95,3.64,1.58,1.35,1.22,1.13,0.216,0.461,0.902,1.32,1.12,0.868,1.13,1.11,0.963,1.34
Benin,0.528,1.11,0.73,0.459,1.12,0.901,0.616,0.518,0.558,0.549,1.44,1.76,1.99,3.05,4.64,4.8,4.72,2.66,1.77,1.77,1.93,1.55,1.68,1.41,2.53,2.25,1.89,2.31,2.4,1.88,2.15,1.29,1.34,0.726,0.668,0.74,0.6,0.453,0.308,0.491,0.462,0.47,0.531,0.678,0.604,0.692,0.842,0.828,1.64,3.61
Burkina Faso,0.462,0.435,0.566,0.565,0.503,0.564,0.484,0.493,0.49,0.529,1.15,1.11,1.13,1.14,1.49,1.9,1.81,1.53,1.64,1.48,1.11,1.48,1,1.19,2.32,2.04,1.87,2.1,1.93,1.91,1.6,1.21,1.24,1.01,0.976,0.756,0.685,0.554,0.444,0.47,0.504,0.586,0.586,0.609,0.701,1.01,0.997,1,0.936,1.02
Bangladesh,,,,0.126,0.22,0.553,1.37,1.48,1.04,1.28,1.31,0.958,1.17,1.18,1.47,1.44,1.96,2.06,1.83,1.74,2.26,1.88,1.63,1.52,1.53,1.92,1.37,1.36,1.21,1.31,1.4,1.2,1.24,1.05,0.962,1.12,0.941,1.19,0.953,0.933,0.888,1.1,1.12,1.16,1.06,0.787,0.747,0.823,1,1.82
Bulgaria,,,,,,,,,,,,0.346,0.827,1.82,2.61,6.89,7.72,7.16,10.6,12.1,7.24,2.8,4.43,3.09,7.24,6.15,10.7,9.25,9.35,9.33,9.92,9.8,8.43,5.27,9.3,14.9,11.2,15.1,10.9,9.67,8.55,8.02,8.76,11.4,9.47,19.3,15.6,15.2,10.6,8.52
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17,5.24,4.99,2.5,2.45,2.27,2.65,2.94,2.63,2.41,2.55,3.27,4.3,6.05,5.84,7.92,5.01,6.67,5.39,5.09,4.68
Belarus,,,,,,,,,,,,,,,,,,,,,,,,,0.668,1.35,1.06,1.36,1.33,2.23,3.07,2.75,2.6,2.4,1.66,2.32,2.04,2.45,2.32,3.36,3.14,5.39,7.83,6.41,7.02,9.22,13.7,8.37,10,7.21
Belize,0.021,0.0267,0.0634,0.651,0.469,0.419,0.403,0.363,0.34,0.545,1.86,2.02,3.63,4.43,4.19,8.66,7.05,5.74,5.33,4.82,4.53,3.76,3.21,3.34,4.47,6.12,6.55,6.29,7,6.78,9.91,12.1,22,17.1,35.2,23.2,12.7,58.4,12.4,10.2,10.3,9.63,11,9.28,6.02,6.02,6.1,6.03,6.56,5.71
Bolivia,,,,,,,5.32,5.51,10.4,7.03,8.7,6.71,10.6,9.21,9.41,7.41,7.02,5.66,8.74,6.7,8.48,6.6,5.41,6.21,6.11,5.81,5.83,6.23,5.27,5.25,7.85,6.94,6.27,5.59,6.22,5.81,4.02,5.88,5.89,3.51,3.5,1.94,2.56,1.91,3.14,3.12,2.33,2.69,2.56,2.7
Brazil,1.84,1.81,2.07,2.45,3.28,3.57,2.88,3.34,4.32,5.19,6.52,7.1,7.21,6.98,6.99,5.46,4.56,4.25,5.33,3.16,1.83,1.42,2.22,2.64,2.98,2.85,3.05,4.52,6.23,12,9.2,9.25,10.6,10.8,8.28,7.27,5.76,4.02,3.42,2.73,2.14,2.32,1.89,3.36,2.58,5.08,6.68,4.71,5.13,8.31
Bhutan,,,,,,,,,,,,0.00218,0.00309,0.00575,0.026,0.0222,0.0987,0.244,0.533,2.59,1.94,3.31,2.78,3.53,3.15,3.87,2.58,2.25,2.99,2.24,1.66,1.4,1.29,1.24,1.83,0.904,1.22,2.79,6.83,6.38,5.99,5.14,8.34,4.75,4.68,6.93,5.6,3.69,3.92,2.68
Botswana,0.628,0.723,0.996,1.01,1.06,1.99,1.15,1.3,1.39,1.13,1.39,0.878,1.39,2.22,2.89,4.67,3.55,4.22,3.09,2.58,2.86,2.21,2.27,2,2.28,1.95,3.29,2.12,1.55,1.42,1.26,0.97,1.28,0.741,0.608,0.589,0.602,0.463,0.683,0.466,0.655,0.529,0.418,1.36,0.41,1.78,1.17,1.1,1.08,1.16
Central African Republic,1.67,1.17,0.797,1.8,1.74,1.55,0.959,0.854,0.858,0.54,1.25,1.55,1.17,3.21,3.94,3.06,2.56,2.38,2.18,2.78,2.05,1.11,1.11,0.733,2.79,1.43,1.31,1.69,3.5,1.92,1.62,1.47,0.119,0.0711,0.856,0.518,4.92,5.33,1.37,1.53,0.156,0.0615,0.184,0.393,0.629,1.02,1.37,1.82,1.1,1.59
China,,,,,,,,,,,,0.891,1.03,1.16,0.875,0.8,0.99,1.41,1.46,1.62,1.95,2.16,2.02,2.29,1.98,2.08,1.85,1.94,1.82,2.46,2.22,1.89,2.14,2.27,1.19,1.21,1,0.896,0.721,0.784,0.86,0.839,0.849,0.813,0.778,1.15,1.5,1.68,1.74,1.94
Cote d'Ivoire,3,3.14,3.41,3.14,4.17,3.79,5,5,6.23,7.63,14.5,19.4,21.9,20.6,17.9,17.7,15.6,14.9,11.6,12.9,13.7,14,11.8,11.3,16.5,10.4,12.2,10.6,11.5,12.4,10.5,6.24,7.65,4.38,2.65,1.87,1.58,2.2,4.47,4.83,3.13,2.99,2.78,3.53,2.93,1.81,3.34,4.49,2.96,5.27
Cameroon,1.12,1.38,1.35,1.83,1.68,1.77,1.88,2.58,2.96,3.19,5.03,5.1,6.24,5.4,5.9,7.9,5.76,5.05,5.53,3.76,4.38,3.78,3.46,3.4,4.89,4.55,5.23,5.38,5.03,5.36,5.88,3.54,3.19,3.11,3.6,4.69,3.92,2.22,1.68,1.55,0.784,1.14,0.828,0.864,1.53,1.67,2.89,2.1,2.79,3.06
"Congo, Dem. Rep.",,,,,,,,,,,,,,,,,,,,,,,,,0.305,0.512,0.897,0.22,0.332,0.586,0.159,0.286,11,1.7,1.33,1.9,2.07,3.11,3.21,3.5,1.33,1.04,1.01,1.34,1.25,1.13,1.33,1.07,0.826,2.61
"Congo, Rep.",3.29,2.74,1.9,2.32,3.24,3.96,3.25,5.17,2.48,6.87,7.05,12.8,11.9,17.3,17.5,20.9,19.3,19.4,22.8,17.3,22.4,14.1,7.24,7.32,36.7,15.2,25,8.17,3.09,1.62,1.97,4.77,1.37,2.51,6.7,2.23,1.28,1.47,1.65,2,1.16,0.972,1.02,2.51,2.54,3.24,3.05,3.47,3.35,5.02
Colombia,4.13,3.63,3.97,3.63,3.52,2.58,2.6,2.07,2.16,2.61,2.93,3.19,3.99,4.33,4.49,5.98,6.79,8.19,8.9,10.6,8.54,8.02,7.14,5.77,6.95,4.81,5.71,4.35,4.7,7.83,5.27,6.62,7.19,9.44,6.82,7.23,6.33,4.3,3.41,3.92,3.54,3.2,4.31,2.73,4.06,4.92,5.66,7.31,7.51,6.08
Comoros,,,,,,,,,,,0.19,0.405,0.476,0.788,1.52,1.12,0.782,0.484,0.292,0.446,0.259,1.92,1.23,0.477,0.874,0.241,0.36,0.749,0.646,0.944,0.926,0.75,1.11,0.56,0.524,0.618,0.539,3.28,1.35,1.31,0.474,0.386,1.21,0.0529,0.068,0.771,0.631,0.374,0.643,0.664
Cape Verde,,,,,,,,,,,,0.219,1.07,2.24,4.11,3.85,2.61,3.52,3.11,2.43,1.86,2.48,2.97,1.36,2.31,2.01,1.61,3.01,3.81,3.49,3.08,2.46,3.78,2.38,2.65,3.81,2.97,1.99,1.8,1.97,2.2,2.11,2.13,2.19,2.45,2.72,2.73,2.97,2.91,3.17
Costa Rica,6.41,5.84,5.98,5.72,7.01,7.83,7.61,7.37,12.4,10.3,8.03,14.7,11.9,25.6,13.1,15.1,12.7,8.21,9.84,7.34,9.41,6.11,6.62,5.98,4.99,5.78,5.24,4.61,4.14,4.09,4.55,4.57,4.26,5.02,5.09,4.34,3.56,3.44,5.2,4.22,2.74,3.93,5,6.7,6.95,5.12,5.02,5.16,5.79,5.22
Djibouti,,,,,,,,,,,,,,,,,,,,,,2.16,2.02,1.74,2.11,2.16,2.28,1.32,0.963,1.76,2.66,2.09,2.19,2.51,2.86,2.44,3.31,3.5,3.3,3.16,3.12,3.17,3.04,1.98,1.65,1.71,2.14,2.5,14.4,2.47
Dominica,,,,,,,,,,,,0.736,1.02,2.14,3.84,3.69,3.91,5.48,4.16,3.94,3.16,2.9,2.67,3.14,3.07,2.69,2.57,3.86,3.55,3.63,3.74,5.63,4.23,5.03,5.42,5.21,5.39,5.17,4.61,4.61,3.42,3.62,4.45,4.07,4.05,4.46,4.86,5.53,5.23,4.75
Dominican Republic,3.14,3.11,2.87,3.51,2.45,3.12,2.85,3.21,3.6,5.89,5.97,5.75,5.2,4.54,2.71,6.54,6.48,5.66,6.84,5.17,3.53,2.89,3.18,2.68,3.66,2.62,2.6,2.41,1.84,1.83,2.27,2.57,2.62,4.46,3.88,2.16,3.91,3.74,3.25,3.02,2.74,2.87,4.45,4.76,5.04,7.67,4.78,3.98,3.81,6.14
Algeria,0.943,1.37,2.82,3.49,5.41,3.05,4.52,5.92,6.73,9.68,10.1,10.2,10.6,10,9.84,8.87,8.33,8.41,11.6,13.1,14.7,21.2,20.4,18.9,12.5,10.7,9.49,9.61,11.1,11.2,8.59,8.25,7.64,6.61,7.03,6.1,11.9,1.03,0.734,0.777,0.42,0.323,0.416,0.263,0.143,0.428,0.225,0.143,0.127,0.117
Ecuador,1.67,2.1,1.96,2.5,1.92,1.32,1.77,1.88,2.95,8.19,5.89,6.67,11.4,4.94,7.14,6.88,8.13,6.56,9.03,8.27,7.78,7.01,5.74,5.08,4.58,6.93,6.24,8.11,7.36,12.9,18.4,9.61,9.7,8.09,11.5,10.9,9.91,8,4.18,12.9,2.55,3.08,3.05,3.35,4.01,5.23,5.49,6.49,8.73,8.93
Egypt,3.39,2.63,3.94,4.43,3.31,2.68,2.06,3.56,4.12,3.06,6.11,7.58,6.63,7.15,7.59,7.87,7.22,4.16,7.16,7.47,7.34,6.94,6.37,4.71,4.27,3.94,3.42,2.68,2.21,2.34,1.84,2.03,2.44,3.35,2.77,2.56,2.3,2.2,2.01,1.57,1.43,1.63,1.18,1.22,2.01,1.17,2.02,2.9,3.25,3.01
Eritrea,,,,,,,,,,,,,,,,,,,,,,,,,,0.0256,,0.0738,0.474,0.585,0.648,0.92,1.36,1.37,1.87,2.03,1.17,0.558,1.18,1.18,1.72,1.09,,,,,,,,
Ethiopia,,,,,,,,,,,,0.791,0.984,1.26,1.61,1.68,2.29,2.38,2.85,2.67,1.95,1.03,1.05,1.09,1.64,2.03,4.09,1.18,1.54,2.05,1.69,2.24,1.1,1.08,0.959,0.714,0.877,0.643,0.382,0.296,0.601,1.08,0.991,1.38,1.37,1.63,1.69,1.84,1.98,2.33
Fiji,1.29,0.628,0.785,0.821,1.24,1.75,1.24,1.56,2.5,1.84,3.03,2.5,3.21,3.74,4.68,5.63,5.2,5.77,6.15,5.8,6.28,5.93,4.1,3.47,3.92,2.25,1.41,1.04,1.36,1.55,1.42,0.988,0.907,0.694,0.409,0.448,0.449,0.845,1.29,1.62,1.35,6.01,1.82,2.22,2.6,7.61,1.44,1.71,1.15,3.61
Gabon,3.87,5.15,5.57,9.41,2.88,3.21,3.11,4.8,12.6,12.2,11.2,9.68,9.27,7.84,8.43,7.95,6.41,3.2,3.75,3.69,3.3,6.38,8.9,4.19,7.24,10.6,7.78,9.39,7.74,13.1,8.2,10.4,8.38,6.47,3.63,2.29,1.98,8.21,19.8,3.95,3.63,2.67,2.74,7.32,3.03,3.57,2.88,4.46,4.45,4.24
Georgia,,,,,,,,,,,,,,,,,,,,,,,,0.488,0.24,0.778,0.427,1.28,5.59,3.94,4.07,2.52,3.89,4.6,4.59,3.01,3.84,2.13,5.57,7.18,6.68,10.1,9.43,10,11.1,14.8,18,16.7,14.4,14.1
Ghana,2.36,2.39,1.56,1.32,1.14,2.08,1.89,1.19,2.02,2.59,3.59,2.82,2.76,3.61,3.04,3.6,4.07,8.41,10.8,8.84,6.37,4.66,5.06,5.26,6.92,6.41,7.11,8.27,7.95,6.96,9.67,6,3.68,6.73,3.19,3.21,1.42,0.951,0.809,0.996,1.01,0.924,1.29,1.16,1.53,2.11,2.86,3.45,4.14,2.9
Guinea,,,,,,,,,,,,,,,,,3.9,8.57,5.66,5.25,6.72,4.77,2.75,2.6,2.93,4.89,3.05,4.29,4.64,3.99,5.77,3.87,3.39,3.18,5.01,6.52,4.15,2.82,2.27,2.2,1.56,3.01,2.35,1.14,1.01,1.26,0.947,0.917,0.912,0.711
Gambia,0.243,0.354,0.778,0.575,0.542,1.59,0.322,0.459,1.53,2.47,1.74,3.18,8.06,6.98,7.21,3.57,14.5,10.2,8.43,8.9,12.9,4.61,4.26,3.8,4.27,3.64,3.36,3.42,3.16,2.72,2.9,2.21,2.76,4.42,4.02,2.85,2.95,2.71,1.11,1.37,1.59,1.99,1.91,2.2,4.13,3.06,2.91,3.01,2.89,2.65
Guinea-Bissau,0,0,0,0,0,0,0.0191,1.13,0.839,2.11,4.42,3.14,3.48,3.12,5.21,5.9,5.79,6.49,6.28,5.57,3.61,9.57,3.12,1.71,3.47,6.57,4.41,3.43,3.67,4.05,1.46,1.28,0.905,1.69,1.9,1.11,1.68,1.52,1.15,1.42,2.64,0.62,0.733,0.198,0.566,0.607,0.634,0.881,0.986,1.15
Grenada,,,,,,,,0.887,1.29,1.98,2.17,1.36,2.35,3.67,3.64,3.83,3.52,2.83,3.13,1.76,1.55,1.36,2.13,2.97,3.01,2.43,2.38,1.97,2.71,2.61,2.99,3.6,5.77,5.76,5.52,1.59,2.25,2.69,2.73,3.23,3.56,3.37,1.97,2.77,2.54,3.06,5.02,5.6,5.03,4.79
Guatemala,2.14,1.75,2.65,1.61,1.52,1.13,1.16,1.1,1.45,1.74,1.95,1.68,1.82,2.21,3.07,3.62,5.72,5.33,4.96,3.79,3.29,3.5,5.21,2.96,2.55,2.53,2.51,2.11,1.91,2.13,2.08,2.32,2.11,2.17,4.01,3.97,4.38,4.64,4.26,4.85,4.05,4.52,3.28,5.65,3.5,3.48,4.78,5.99,5.51,5.03
Guyana,2.29,1.94,4.24,4.54,5.04,4.96,8.24,8.49,11.1,20.1,16.9,19.3,13.3,13.2,16.7,19,17.9,27.6,20.8,34.5,102,47.8,35,25.5,21.3,20.4,16,19.3,20.3,13.5,10.5,6.92,9.64,8.29,6.38,4.34,1.39,1.04,0.892,0.644,0.928,1.39,3.69,1.39,1.46,1.68,1.83,2.05,2.93,2.7
Honduras,1.91,2.59,3.16,4.58,3.92,4.68,10.7,7.07,4.62,5.46,5.63,6.27,6.24,4.96,4.43,4.76,5.75,5.99,6.87,3.29,8.69,7.43,8.52,8.21,10.9,11.5,12.6,10.3,9.06,7.86,5.71,4.73,5.36,5.38,3.93,4.13,3.14,2.79,2.75,3.01,3.41,6.01,5.37,5.39,3.88,6.58,4.6,4.4,4.62,3.72
Haiti,,,,,,,,,,,2.24,2.44,2.03,1.66,2,2.46,2.23,3.25,2.47,2.13,1.25,0.911,0.362,0.411,0.18,3.73,1.06,1.16,1.14,1.26,0.674,0.438,0.484,1.08,1.63,0.807,0.773,0.861,0.558,0.399,1.12,0.04,0.0389,0.0895,0.177,0.237,0.657,0.14,0.116,0.15
Indonesia,1.87,2.57,3.05,3.51,3.02,3.64,3.7,4.66,5.72,6.25,4.45,4.23,4.42,4.84,6,7.12,7.8,9.69,10.8,10.9,9.85,10.3,10.2,9.27,8.29,8.37,9.74,9.42,20.3,13.7,10.8,10.1,8.92,8.22,8.4,7.46,8.11,5.78,4.4,4.78,4.3,3.58,4.17,4.68,6.98,7.24,7.14,5.98,5.49,7.54
India,2.19,0.862,0.901,0.817,0.822,0.877,1.18,1.01,0.952,0.837,0.749,0.802,0.987,1.14,1.36,1.47,2.01,1.89,1.9,2.23,2.43,2.8,2.56,2.88,3.23,3.69,3.01,2.95,2.82,2.18,2.3,2.45,3.02,4.27,2.49,2.94,1.87,3.25,2.6,1.24,1.47,1.62,1.69,2.11,4.61,2.39,3.42,1.95,2.38,1.81
Iran,,,,,,,,,,,1.02,0.745,0.932,0.675,0.465,0.33,0.265,0.327,0.509,0.382,0.524,,,2.83,4.57,5.97,5.4,5.49,2.48,3.43,2.71,0.964,1.07,1.03,1.11,1.25,1.07,0.823,0.691,0.577,0.371,0.285,0.0991,0.0947,0.118,0.189,0.498,0.11,0.0655,0.129
Jamaica,17.4,16.5,13.3,14.5,13,11.6,23,9.11,27.3,13.7,11.5,13.7,11.7,12,21.2,28,27.3,25.6,21.2,15.9,16,18.8,21.2,10.3,11.5,10.8,9.2,7.79,5.8,7.08,8.19,8.52,9.38,9.49,8.96,9.21,7.38,10.8,8.96,13,9.36,11.9,12.4,8.74,11.5,29.6,14.2,9.84,8.22,15
Jordan,0.688,1.09,1.24,1.92,1.36,1.51,1.68,2.92,3.44,4.45,5.3,6.78,6.09,7.33,8.33,10.5,9.5,11.7,17.2,14.7,15.9,18.8,14.5,11.5,9.65,9.3,14.8,12.3,11.2,6.87,9.86,9.47,7.38,12.3,8.18,6.86,6.69,6.39,12.5,2.9,2.97,3.23,3.06,2.75,3.69,5.55,6.23,4.56,5.3,7.56
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,0.0412,0.323,1.16,1.55,2.21,4.54,8.46,19.8,16,17.4,18.1,21.7,25.5,20.2,29.6,29.3,25,30.7,19.7,12.9,14.6,15.7,20.2,16.3,18.8,21.4,20.6
Kenya,3.16,2.99,2.33,2.71,3.4,4.77,5.08,7.52,4.22,4.98,6.15,7.3,8.04,8.9,9.66,10.5,9.68,8.99,9.18,8.82,9.64,9.25,8.53,11.7,13,10.4,7.09,5.07,4.75,5.46,4.71,3.78,4.08,3.94,2.25,2.89,1.67,1.44,1.15,1.05,1.01,1.05,1.11,1.02,2.23,1.43,1.65,2,3.21,4.78
Kyrgyz Republic,,,,,,,,,,,,,,,,,,,,,,,,0.0698,0.994,3.69,4.15,4.57,7.34,9.71,13.8,12.2,8.55,8.88,8.05,6.01,3.64,5.17,6.81,5.97,12.4,7.41,5.4,5.62,5.63,6.43,10.5,7.96,7.03,7.01
Cambodia,,,,,,,,,,,,,,,,,,,,,,,,,,0.195,0.218,0.234,0.317,0.49,0.355,0.481,0.499,0.566,0.536,0.495,0.42,0.329,0.421,0.497,0.609,2.63,4.11,4.24,4.17,4.08,4.02,4.88,5.58,5.93
Kosovo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0489,0.0646,0.0819,0.059,0.891,5.46,1.86,1.8,1.9,2.04,2.02,2.45,3.22,2.65,3.37,3.16
