country,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Lao,,,,,,,,,,,,,,,0.388,0.291,0.475,0.961,1.72,2.45,1.04,0.827,0.846,2.14,1.28,1.45,1.53,1.61,2.48,2.61,2.46,2.6,5.6,5.39,5.52,5.08,5.73,4.91,4.21,4.05,4.52,3.86,2.79,3.05,3.1,3.06,3.68,4.6,5.07,2.98
Lebanon,,,,,,,,,,,,,,,,,,,,2.69,2.87,2.36,2.27,1.67,1.86,1.84,2.15,4.6,3.1,4.45,8.48,8.49,12.2,19.9,21.9,17.1,20.4,18.6,15,31.5,29.5,32.6,28.2,26.3,28.2,28.5,30.1,31.2,30.1,36.1
Liberia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24,0.191,0.193,0.112,0.19,0.232,0.217,52.8,59.7,1.69,0.338,0.141,0.187,0.232,0.622,1.57,0.403,0.506,1.25,1.5
St. Lucia,,,,,,,,,,,,0.641,0.714,0.718,0.522,0.544,0.589,0.735,0.873,1.16,1.22,1.86,1.9,1.82,1.69,1.74,1.79,1.86,2.07,2.2,3.59,3.18,2.52,3.43,2.53,3.18,2.79,3.69,4.24,3.13,3,2.83,2.77,2.17,2.18,4.2,2.73,2.47,2.5,2.51
Sri Lanka,3.2,3.03,3.27,3.03,3.02,5.02,5.23,4.76,5.87,4.78,4.42,4.84,5.09,5.18,4.68,5.39,6.26,7.48,7.01,6.1,4.82,4.72,4.68,3.95,3.57,3.52,3.41,3.56,3.77,4.95,4.94,4.81,4.36,3.27,3.8,1.83,3.43,2.73,3.13,3.42,2.51,2.03,3.16,2.95,8.33,4.52,4.14,4.95,8.64,7.65
Lesotho,0.574,0.392,0.392,0.382,0.214,0.434,0.19,0.128,0.246,0.481,0.785,0.78,1.43,2.79,2.15,3.8,2.51,2.09,3.01,2.74,2.43,2.44,2.79,2.81,2.46,3.05,3.01,3.61,4.34,4.6,5.46,5.76,6.07,4.05,2.58,3.65,2.05,4.2,1.57,1.67,1.21,1.32,1.38,1.53,1.56,2.01,2.42,2.13,2.47,2.81
Morocco,2.03,3.16,2.97,2.37,2.08,1.92,2.44,3.27,5.13,6.22,6.79,9.15,10.1,9.88,7.53,9.96,9.6,8.39,7.06,8.04,6.13,7.65,11.9,10.9,10.5,9.95,8.04,8.23,7.06,7.74,7.12,6.89,8.94,8.37,5.09,4.41,5,5.11,4.56,3.73,3.6,3.24,3.74,4.81,4.45,3.6,3.84,3.71,3.43,3.51
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,6.68,11.7,18,11.6,9.6,13.5,7.32,10.3,7.52,8.97,7.21,7.61,6.77,5.27,5.19,5.93,6.42,5.61,5.13,5.01,4.18,4.78,4.89
Madagascar,5.54,5.63,5.47,5.11,4.52,2.83,0.506,6.21,0.8,1.12,1.95,2.35,2.34,1.81,3.26,4.08,5.03,8.07,7.26,7.94,5.91,5.2,2.7,2,1.94,1.59,1.74,5.13,2.93,3.84,2.6,1.27,1.23,1.13,1.66,1.39,0.971,0.41,0.37,0.525,0.63,0.442,0.642,0.611,0.815,1.28,1.08,1.03,0.894,0.837
Maldives,,,,,,,,,,,,,,,,9.01,9.86,6.17,6.14,5.65,4.55,3.53,2.86,3.02,3.02,2.86,2.73,5.95,3.11,3.17,3.32,2.58,2.47,2.14,2.45,2.77,2.94,4.66,4.66,4.7,3.55,3.52,3.27,4.15,5.34,3.67,3.57,3.82,9.19,9.01
Mexico,3.77,3.57,3.48,3.46,3.01,3.05,3.87,5.95,7.47,8.9,5.53,5.66,9.11,10.1,9.75,8.22,10.2,8.6,8.89,7.31,4.49,4.46,5.87,4.94,3.91,7.56,10.2,8.62,5.73,6.05,8.55,6.42,4.97,4.52,5.15,4.24,5.69,3.68,3.23,3.59,3.13,3.63,6.01,3.36,3.85,4.58,7.46,5.79,4.9,5.07
North Macedonia,,,,,,,,,,,,,,,,,,,,,,,,0.615,4.44,0.681,1.29,3.09,4.27,4.18,3.75,5.33,6.05,4.99,4.99,4.47,8.25,8.88,4.67,5.73,6.72,9.13,7.13,8.64,8.78,10.7,8.49,8.07,10.6,6.03
Mali,1.32,1.22,0.527,1.16,0.763,0.576,0.741,0.883,0.686,0.831,0.94,1.38,1.49,1.6,2.55,3.89,3.37,3.36,3.65,3.19,2.54,1.67,2.07,2.79,4.28,3.26,4.26,3.21,2.86,3.14,3.2,2.43,2.25,1.69,1.88,1.66,1.29,0.818,0.726,0.701,0.599,0.546,0.503,0.823,0.711,0.831,0.876,0.971,1.27,1.36
Myanmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.33,0.446,0.373,0.236,0.216,0.246,0.236,0.389,0.31,0.278,0.264,0.474,0.42,2.29,4.32,1.12,0.896,1.29,1,1.26,0.916
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.53,4.53,1.53,1.65,2.37,19.2,23.4,25.9,24.6,31.1,28.7,23.5,30.5,27.5
Mongolia,,,,,,,,,,,,,,,,,,,,,,,5.24,3.45,4.92,3.65,3.97,5.39,2.76,2.28,3.66,3.69,3.85,18.3,2.15,1.82,1.5,1.38,1.46,2.83,3.61,2.6,10.5,11.8,12.1,17,14.3,37.7,66.1,94.4
Mozambique,,,,,,,,,,,,,,,,,,,,,,2.35,3.34,4.75,4.67,5.86,3.77,2.42,2.06,1.96,2.05,4.65,5.32,5.28,4.79,4.8,6.43,11.8,5.08,4.38,6.25,4.76,2.93,3.11,4.36,4.1,4.66,3.99,4.2,5.88
Mauritania,1.18,1.18,2.94,2.66,2.34,6.27,10.8,5.42,3.37,7.3,4.65,7.25,5.36,4.89,6.44,10.7,8.9,9.45,9.88,7.43,10.1,4.72,4.14,7.21,5.64,5.79,5.4,5.44,5.34,5.25,4.65,4.32,2.95,2.61,2.32,2.19,2.39,2.83,1.22,1.64,2.05,1.91,2.31,2.43,3.83,4.05,4.14,4.82,5.52,5.1
Malawi,2.27,2.19,2.36,3.05,2.66,2.82,2.82,2.93,4.66,4.65,7.68,9.91,8.49,7.01,9.21,10.2,13,10.3,7.96,6.22,7.22,6.01,6.14,3.86,6.99,8.74,3.94,3.24,5.07,4.25,3.72,2.74,1.07,1.32,1.76,2.11,1.78,0.763,0.605,0.629,0.305,0.288,0.483,0.823,1.15,1.14,1.4,0.825,0.881,0.934
Niger,0.37,0.317,0.318,0.278,0.304,0.781,0.865,0.708,2.52,3.64,5.7,8.24,12.6,8.16,6.69,7.68,6.83,7.43,7.56,5.56,2.79,3.24,1.56,2.92,3.4,2.4,2.3,2.74,2.26,1.21,1.14,1.13,0.905,1.06,1,0.869,3.36,0.504,0.376,0.483,0.31,0.352,0.423,0.699,1.01,0.868,1.04,1.14,0.928,1.15
Nigeria,0.791,1.11,0.841,1.62,0.801,0.994,1.13,0.387,0.409,0.834,1.88,1.1,1.48,2.66,5.59,6.09,3.84,2.2,4.5,5.05,6.52,6.31,5.38,5.87,5.95,4.38,4.56,2.71,2.57,1.85,2.93,3.61,1.65,1.68,1.35,5.41,2.9,0.383,0.213,0.273,0.367,0.137,0.308,0.103,0.86,0.338,0.629,0.969,1.42,1.18
Nicaragua,5.52,4.56,5.32,8.28,4.39,4.72,5.27,5.45,5.77,4.76,5.91,10.2,9.05,4.34,3.08,2.99,1.56,1.92,1.62,2.38,2.05,47.1,8.73,10.3,6.19,7.7,5.54,7.96,5.76,4.07,5.9,6.69,3.13,3.79,2.36,2.82,2.57,5.54,5.19,5.82,6.75,7.68,6.56,6.02,6.11,6.43,6.56,8.74,8.67,9.52
Nepal,0.313,0.0407,0.0429,0.065,0.0777,0.117,0.13,0.334,0.797,0.35,0.398,0.506,0.756,0.796,0.729,0.87,0.957,1.18,1.38,1.76,1.84,1.6,1.86,1.8,1.94,1.93,1.73,1.87,1.82,2.14,1.87,1.57,1.69,1.83,1.64,1.48,1.56,1.41,1.29,1.36,1.17,0.908,1.02,0.992,0.988,0.916,0.964,0.867,0.733,0.819
Pakistan,2.57,1.66,2.17,3.84,2.68,2.79,2.97,2.99,2.98,3.37,3.72,3.31,2.91,4.76,4.08,4.66,5.12,5.54,4.94,4.73,4.83,4.42,4.85,4.74,6.77,5.45,5.38,6.81,3.85,4.81,3.59,3.88,3.71,3.43,4.06,2.1,1.73,1.79,1.83,2.12,2.48,1.42,2.22,3.05,2,1.54,1.58,2.26,1.95,4.03
Peru,7.39,6.83,6.53,7.9,6.33,5.28,5.76,8.05,10.2,9.41,12.5,12.1,9.83,8.11,7.26,7.11,5.16,2.55,2.55,1.95,1.92,3.6,2.92,8.24,2.68,2.45,5.49,6.14,4,5.19,5.11,4.31,6.43,4.58,4.41,8.52,4.39,9.61,4.69,3.77,4.89,2.53,3.63,3.92,2.87,3.01,4.24,5.51,3.35,3.02
Philippines,4.7,4.7,4.71,5.65,3.65,3.09,3.39,3.4,6.12,5.81,6.82,8.46,9.73,9.36,9.03,8.61,10.4,10.6,9.28,7.9,8.24,7.52,8.04,8.9,7.05,7.02,6.24,5.23,5.74,6.25,7.72,10.8,11.1,10.7,11.1,8.08,9.48,4.88,5.25,4.58,4.95,3.67,1.96,1.84,2.27,3.1,3.11,3.07,2.29,2.53
Papua New Guinea,4.82,8.89,12.9,10.2,8.6,7.92,7.28,6.91,7.19,4.7,6.02,7.65,10.3,11.9,16.7,14.6,12.5,11.9,14.2,15.1,17.9,13.8,16.7,18.8,17.6,14.3,10.4,11.5,8.85,6.65,9.24,9.5,9.96,6.11,7.07,6.8,4.33,11.4,8.83,5.04,6.16,7.28,2.39,6.46,5.12,5.15,16.2,12.5,11.8,9.94
Paraguay,,,,,,,,,,,,,,,,,,,,,,,,,,3.68,2.72,3.24,3.09,3.24,4.6,4.79,5.22,5.56,5.9,5.27,3.64,2.52,1.97,2.27,1.94,2.83,6.23,4.44,7.88,5.64,3.94,4.7,5.92,5.39
Russia,,,,,,,,,,,,,,,,,,,,,,,0.298,0.51,0.882,1.57,1.89,1.77,4.17,6.41,4.6,5.49,3.92,5.22,3.45,5.45,4.99,2.98,5.02,7.7,3.77,2.25,2.34,2.3,4.46,7.62,5.76,5.3,6.8,5.77
Rwanda,0.611,1.53,1.08,0.0488,0.154,0.0728,0.528,0.178,0.197,0.489,0.606,0.587,0.517,0.626,0.795,1.05,1.03,1.11,0.953,1.21,0.827,1.23,1.05,1.1,0.558,1.56,1.29,1.21,1.05,1.53,1.77,1.06,0.975,1.06,1.14,0.972,0.814,0.582,0.931,0.701,0.856,0.681,1.13,1.42,2.1,2.2,2.64,2.69,2.79,1.69
Sudan,1.73,2.42,2.45,1.81,1.39,2.12,1.84,1.2,1.67,1.3,3.56,3.14,3.26,2.81,1.84,1.24,1.62,0.494,1.21,0.659,0.435,0.227,0.429,0.253,0.0271,0.534,0.553,0.507,0.562,0.583,2.12,1.88,1.03,1.66,1.61,1.6,0.954,0.905,0.748,1.08,0.764,0.994,0.793,0.614,0.428,0.823,0.562,0.532,0.636,0.639
Senegal,0.914,1.32,1.1,2.24,1.95,1.53,1.59,2.04,3.54,3.67,5.88,4.59,3.17,3.36,4.81,5.13,5.73,6.15,6.27,6.19,4.51,4.44,2.74,1.77,4.79,4.58,4.51,4.21,5.02,3.68,3.79,3.3,3.19,2.8,3.4,1.85,1.6,1.36,1.08,1.24,1.91,2.06,1.86,2.15,1.85,2.17,2.15,3.23,3.65,4.18
Solomon Islands,,,,,,,,,0.0213,1.45,0.177,0.249,0.243,0.377,1.45,2.35,3.29,5.97,4.28,5.88,5.53,6.13,2.94,3.36,3.97,1.75,1.67,1.1,2.65,2.33,2.2,1.73,1.69,2.7,4.65,2.94,0.822,2.37,2.35,1.47,2.58,1.57,2.63,3.43,1.31,1.09,1.72,1.76,2.61,1.05
Sierra Leone,4.34,2.08,2.34,2.28,2.54,2.33,3.79,2.56,4.65,5,7.08,6.99,3.23,3.5,4.18,2.88,13.4,2.45,1.85,0.843,3.67,2.14,5.73,4.32,19.9,10.1,7.23,1.88,4.02,4.74,7.74,9.06,1.28,1.39,1.56,1.14,1.34,0.471,0.219,0.298,0.446,0.643,0.528,0.559,0.718,1.24,1.14,1.61,1.55,1.59
El Salvador,3.36,3.91,4.06,4.95,4.4,5.6,4.26,5.23,3.51,3.2,2.9,2.94,4.1,6.16,6.96,7.28,8.05,7.01,5.16,4.11,4.63,4.99,4.26,4.63,4.61,3.28,3.38,2.82,4.23,3.11,3.27,3.22,4.1,5.59,6.85,6.17,8.14,6.75,5.73,6.92,6.22,6.7,5.78,5.48,6.02,5.85,6.12,16.2,14.6,22
Somalia,0.857,0.363,0.474,0.522,0.664,0.631,0.307,0.782,0.736,0.677,2.13,6.71,2.62,3.32,2.86,2.41,7.12,3.87,0.55,3.17,1.28,,,,,,,,,,,,,,,,,,,,,,,0.0152,0.00089,0.0008,0.0013,0.00077,0.00133,0.013
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.205,0.335,0.231,1.8,0.829,1.39,1.83,3.47,4.51,6.71,7.73,9.33,10.4,10.5,11,14.4,18.2,18.4,11.3,15.5,12,11.9,15
Sao Tome and Principe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.78,4.77,4.64,5.85,4.98,4.84,4.21,1.24,1.12,0.837,0.717,4.62,1.97,3.92,0.879,0.758,1.03,1.13,2.08
Eswatini,4.51,3.48,6.55,5.12,1.94,,,,,,,,,,,,,,,,3.77,2.11,1.58,1.5,1.65,1.01,1.71,1.53,1.68,2.13,1.73,1.82,1.5,1.48,1.68,1.16,1.28,1.51,1.83,1.57,1.29,1.12,0.995,0.878,0.848,0.878,1.13,1.14,1.05,1.49
Chad,0.622,1.36,0.754,0.53,1.03,0.757,0.508,0.366,0.576,0.362,0.577,0.872,0.208,0.136,0.842,1.7,0.746,0.653,0.654,0.82,0.687,0.536,0.494,0.957,1.34,1.06,1.74,2.13,1.71,1.9,1.82,1.21,1.42,1.8,1.05,0.971,0.919,0.921,1.57,0.873,0.709,0.698,0.691,0.971,4.42,0.971,1.26,1.27,1.6,1.41
Togo,0.949,0.859,1.61,1.68,1.52,2.71,3.74,7.42,7.1,3.47,4.77,9.66,10.8,8.22,13.4,15.3,14.2,7.54,9.88,6.95,5.36,3.45,2.17,2.19,2.46,2.3,4.04,3.8,2.55,2.76,2.07,2.36,0.88,0.926,0.988,0.946,1.16,0.587,5.9,1.6,1.07,0.37,0.6,1.22,1.34,1.42,1.54,1.73,1.76,1.64
Thailand,2.3,2.67,2.24,2.47,1.85,2.4,2.23,2.9,4.54,4.84,5.04,5.47,5.38,5.57,6.48,8.53,8.65,6.96,7.23,6.17,6.28,5.07,5.42,5.08,5.47,5.18,5.34,8.11,11.7,13.2,11.3,17.4,15.2,10.3,7.79,9.98,6.86,8.67,6.05,4.68,3.36,2.9,4.04,3.55,6.62,4.89,3.65,3.42,3.86,5.12
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,0.0513,,,0.0848,5.31,6.86,7.51,7.95,8.09,8.22,5.66,5.03,2.73,1.97,1.38,1.91,7.83,9.97,7.1,4.53,4,3.8,3.21,7.84,8.21,6.51,5.78
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,0.308,3.75,4.17,8.09,10.5,12.2,13.7,17.3,15.9,12.9,8.33,6.69,4.12,2.68,1.66,0.936,0.872,0.747,0.497,0.157,0.136,0.142,0.163,0.118,0.13,0.139,0.156
Timor-Leste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00764,0.0074,0.0132,0.0293,0.0367,0.0788,0.143,0.266
Tonga,,,,,,,,,,,,,,,,1.33,1.32,1.36,1.13,1.19,1.65,1.25,1.16,1.24,1.33,1.52,1.52,1.87,1.84,2.2,2.38,1.57,1.93,1.84,1.91,1.99,1.48,1.66,1.58,1.2,1.33,1.41,1.32,1.43,1.48,1.46,1.46,1.17,1.97,1.03
Tunisia,5.27,4.98,4.85,3.7,2.73,2.47,2.35,3.71,4.56,5.51,6.47,7.41,7.21,7.91,8.84,9.27,10.2,12,11,11.4,12,10.9,9.08,9.88,9.88,8.62,7.9,7.12,6.83,7,9.3,6.6,6.74,6.15,7.13,6.65,7.74,6.86,4.8,5.14,5.65,6.1,6.06,5.61,4.32,4.81,4.98,7.85,7.29,8.28
Turkey,1.04,1.2,1.59,0.876,0.727,0.847,1.16,1.63,2.09,1.52,2.38,3.45,4.71,5.21,5.51,7.01,6.06,7.03,8.52,6.77,5.01,5.62,5.83,4.85,8.05,6.89,6.11,6.38,5.47,7.36,7.65,11.4,11.8,9.1,8.06,8.25,7.45,7.31,7.33,9.8,7.71,6.98,6.51,6.73,6.27,6.53,8.84,10.2,11,11.6
Tanzania,,,,,,,,,,,,,,,,,,,3.29,4.18,4.4,4.35,5.31,5.15,4.21,4.41,4.17,2.16,1.91,1.77,1.27,1.08,0.746,0.588,0.733,0.738,0.479,0.338,0.266,0.57,0.608,0.42,0.411,0.527,0.542,0.761,1.41,1.36,1.92,2.35
Uganda,0.726,0.681,0.645,1.45,0.669,0.708,0.837,0.548,0.922,1.29,4.64,5.16,2.94,3.92,3.61,4.48,4.42,2.57,3.12,3.6,3.42,4.51,4.09,4.35,3.79,2.37,2.47,2.57,2.33,2.21,1.24,0.9,1.18,1.4,1.34,1.92,1.03,0.571,0.523,0.291,0.242,0.232,0.255,0.31,0.648,0.298,2.96,0.626,1.65,0.876
Ukraine,,,,,,,,,,,,,,,,,,,,,,,0.0161,0.316,0.631,2.39,2.86,2.74,4.91,9.3,12.4,6.63,8.49,7.86,6.9,6.92,8.91,8.48,10.4,20,20.2,16.9,17,21,15.8,33,13.3,11.4,10.9,8.74
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,0.0364,0.227,1.07,1.84,2.18,3.53,2.47,3.45,6.7,7.83,8.06,8.14,7.3,5.57,4.96,3.59,2.76,2.42,1.3,1.09,1.08,0.999,1.14,1.51,1.66,3.16,1.93,4.5
St. Vincent and the Grenadines,0.444,0.275,0.155,0.188,0.17,0.169,0.229,0.224,0.221,0.321,0.518,0.682,1.36,1.25,1.98,2.33,2.16,1.81,1.95,1.81,1.91,2.05,2.22,3.03,3.11,2.84,3.12,3.44,3.23,3.88,3.48,2.9,2.66,3.01,3.92,4.54,5.7,4.2,4.57,5.46,5.42,5.29,5.31,4.55,4.36,4.55,4.16,4.22,4.89,4.5
Venezuela,1.16,1.47,2.03,2.43,2.32,2.18,1.46,2.55,2.51,6.46,10.2,8.53,8.98,7.12,8.2,7.21,8.68,10.5,9.5,9.31,10.4,6.28,5.68,6.76,6.53,6.85,7.18,6.01,8.43,7.1,6.23,6.83,9.43,11.8,9.24,5.21,3.63,5.18,3.84,3.88,4.36,7.41,6.9,6.93,5.15,,,,,
Vietnam,,,,,,,,,,,,,,,,,,,,3.72,2.87,1.77,2.44,3.3,1.93,1.78,1.64,3.35,4.1,5,3.93,3.49,3.24,1.99,1.68,1.68,1.49,1.66,1.47,1.61,1.69,3.18,3.04,2.76,3.8,3.62,3.73,6.52,7.91,6.66
Vanuatu,,,,,,,,,,,,0.506,0.511,1.32,1.08,1.11,1.34,2.9,1.69,1.33,1.44,0.893,0.839,0.89,0.811,0.757,0.714,0.796,0.559,0.941,1.08,0.784,0.919,0.841,1.15,0.911,1.09,0.948,0.802,0.996,0.906,0.814,0.791,0.955,1.01,0.951,1.13,1.15,2.18,2.38
Samoa,,,,,,,,,,,,,4.24,5.96,7.29,11.1,11.1,9.46,9.2,7.92,6.12,5.44,,,,,,,,,,,1.78,1.71,1.56,1.35,1.49,1.31,1.39,1.54,1.65,1.68,1.82,2.01,2.62,2.72,2.94,3.18,3.84,3.71
Yemen,,,,,,,,,,,,,,,,,,,,,3.01,3.51,2.11,2.27,2.59,2.5,1.64,1.57,3.29,2.59,2.76,2.83,1.75,1.65,1.8,1.41,1.33,1.35,1.14,1.1,0.883,0.905,0.752,0.703,0.895,0.871,0.451,0.371,0.474,
South Africa,,,,,,,,,,,,,,,,,,,,,,,,,2.11,2.22,2.93,4.38,3.26,3.33,3.02,3.79,4.62,2.53,1.79,1.91,2.83,1.52,2.44,1.83,1.72,1.59,2.69,3.71,2.49,6.97,4.93,4.35,8.15,5.16
Zambia,4.25,5.54,6.95,18.3,4.63,6.96,7.2,10.9,11.3,11.2,11.6,11.2,8.94,10,9.88,6.78,28.5,8.89,5.72,5.29,6.68,19.8,12.2,12,11,73.3,7.39,6.07,6.1,4.69,5.5,4.76,5.61,11.7,8.05,3.69,1.25,0.997,1.01,1.14,0.793,0.987,0.919,1.19,1.5,2.62,3.65,3.39,5.59,11.3
Zimbabwe,0.506,0.485,0.433,0.494,0.37,0.184,0.174,0.138,0.195,0.286,0.998,1.37,2.5,6.68,5.75,7.66,7.89,8.17,7.05,5.46,5.56,5.56,9.33,9.95,9.16,9.54,7.89,8.27,15.9,9.82,6.75,2.7,1.87,1.47,2.5,4.55,2.08,2.24,2.37,1.45,3.65,9.54,4.98,3.4,2.91,3.69,6.59,3.84,3.15,9.54
